State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/9/2004,Parts per billion,21.761905,40,22,38,Parts per million,0.019167,0.04,10,34,Parts per billion,0,0,17,,Parts per million,0.366667,0.5,1,6
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/10/2004,Parts per billion,24.826087,41,19,39,Parts per million,0.021375,0.038,9,32,Parts per billion,0.695652,3,6,4,Parts per million,0.3,0.9,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/10/2004,Parts per billion,24.826087,41,19,39,Parts per million,0.021375,0.038,9,32,Parts per billion,0.695652,3,6,4,Parts per million,0.3375,0.5,0,6
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/10/2004,Parts per billion,24.826087,41,19,39,Parts per million,0.021375,0.038,9,32,Parts per billion,0.742857,2.3,8,,Parts per million,0.3,0.9,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/10/2004,Parts per billion,24.826087,41,19,39,Parts per million,0.021375,0.038,9,32,Parts per billion,0.742857,2.3,8,,Parts per million,0.3375,0.5,0,6
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/11/2004,Parts per billion,22.304348,43,18,41,Parts per million,0.018958,0.044,10,37,Parts per billion,0.782609,4,22,6,Parts per million,0.317391,1,22,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/11/2004,Parts per billion,22.304348,43,18,41,Parts per million,0.018958,0.044,10,37,Parts per billion,0.782609,4,22,6,Parts per million,0.270833,0.5,23,6
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/11/2004,Parts per billion,22.304348,43,18,41,Parts per million,0.018958,0.044,10,37,Parts per billion,0.6,3,8,,Parts per million,0.317391,1,22,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/11/2004,Parts per billion,22.304348,43,18,41,Parts per million,0.018958,0.044,10,37,Parts per billion,0.6,3,8,,Parts per million,0.270833,0.5,23,6
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/12/2004,Parts per billion,28.130435,42,4,40,Parts per million,0.025083,0.053,10,45,Parts per billion,1.652174,6,4,9,Parts per million,0.486957,1.2,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/12/2004,Parts per billion,28.130435,42,4,40,Parts per million,0.025083,0.053,10,45,Parts per billion,1.652174,6,4,9,Parts per million,0.516667,0.8,7,9
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/12/2004,Parts per billion,28.130435,42,4,40,Parts per million,0.025083,0.053,10,45,Parts per billion,1.8,5,5,,Parts per million,0.486957,1.2,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/12/2004,Parts per billion,28.130435,42,4,40,Parts per million,0.025083,0.053,10,45,Parts per billion,1.8,5,5,,Parts per million,0.516667,0.8,7,9
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/13/2004,Parts per billion,26.043478,48,2,45,Parts per million,0.02125,0.048,10,41,Parts per billion,0.73913,2,2,3,Parts per million,0.4,0.8,0,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/13/2004,Parts per billion,26.043478,48,2,45,Parts per million,0.02125,0.048,10,41,Parts per billion,0.73913,2,2,3,Parts per million,0.408333,0.7,4,8
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/13/2004,Parts per billion,26.043478,48,2,45,Parts per million,0.02125,0.048,10,41,Parts per billion,0.742857,2,8,,Parts per million,0.4,0.8,0,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/13/2004,Parts per billion,26.043478,48,2,45,Parts per million,0.02125,0.048,10,41,Parts per billion,0.742857,2,8,,Parts per million,0.408333,0.7,4,8
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/14/2004,Parts per billion,20.130435,36,0,34,Parts per million,0.032667,0.056,11,47,Parts per billion,0.434783,1,0,1,Parts per million,0.326087,0.6,0,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/14/2004,Parts per billion,20.130435,36,0,34,Parts per million,0.032667,0.056,11,47,Parts per billion,0.434783,1,0,1,Parts per million,0.329167,0.5,1,6
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/14/2004,Parts per billion,20.130435,36,0,34,Parts per million,0.032667,0.056,11,47,Parts per billion,0.471429,1,2,,Parts per million,0.326087,0.6,0,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/14/2004,Parts per billion,20.130435,36,0,34,Parts per million,0.032667,0.056,11,47,Parts per billion,0.471429,1,2,,Parts per million,0.329167,0.5,1,6
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/15/2004,Parts per billion,31.086957,60,0,57,Parts per million,0.014958,0.037,9,31,Parts per billion,1.130435,5,7,7,Parts per million,0.413043,1.2,7,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/15/2004,Parts per billion,31.086957,60,0,57,Parts per million,0.014958,0.037,9,31,Parts per billion,1.130435,5,7,7,Parts per million,0.420833,0.7,6,8
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/15/2004,Parts per billion,31.086957,60,0,57,Parts per million,0.014958,0.037,9,31,Parts per billion,1.128571,3.3,5,,Parts per million,0.413043,1.2,7,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/15/2004,Parts per billion,31.086957,60,0,57,Parts per million,0.014958,0.037,9,31,Parts per billion,1.128571,3.3,5,,Parts per million,0.420833,0.7,6,8
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/16/2004,Parts per billion,27.315789,45,19,42,Parts per million,0.006235,0.022,7,19,Parts per billion,1.526316,5,6,7,Parts per million,0.431579,1.2,7,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/16/2004,Parts per billion,27.315789,45,19,42,Parts per million,0.006235,0.022,7,19,Parts per billion,1.526316,5,6,7,Parts per million,0.447059,0.6,22,7
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/16/2004,Parts per billion,27.315789,45,19,42,Parts per million,0.006235,0.022,7,19,Parts per billion,1.72,4,8,,Parts per million,0.431579,1.2,7,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/16/2004,Parts per billion,27.315789,45,19,42,Parts per million,0.006235,0.022,7,19,Parts per billion,1.72,4,8,,Parts per million,0.447059,0.6,22,7
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/17/2004,Parts per billion,25.043478,41,0,39,Parts per million,0.017,0.041,10,35,Parts per billion,1.956522,7,6,10,Parts per million,0.513043,1.5,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/17/2004,Parts per billion,25.043478,41,0,39,Parts per million,0.017,0.041,10,35,Parts per billion,1.956522,7,6,10,Parts per million,0.533333,0.8,7,9
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/17/2004,Parts per billion,25.043478,41,0,39,Parts per million,0.017,0.041,10,35,Parts per billion,1.957143,4.6,5,,Parts per million,0.513043,1.5,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/17/2004,Parts per billion,25.043478,41,0,39,Parts per million,0.017,0.041,10,35,Parts per billion,1.957143,4.6,5,,Parts per million,0.533333,0.8,7,9
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/18/2004,Parts per billion,28.238095,64,20,62,Parts per million,0.024917,0.052,8,44,Parts per billion,1.142857,4,5,6,Parts per million,0.428571,0.8,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/18/2004,Parts per billion,28.238095,64,20,62,Parts per million,0.024917,0.052,8,44,Parts per billion,1.142857,4,5,6,Parts per million,0.425,0.6,1,7
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/18/2004,Parts per billion,28.238095,64,20,62,Parts per million,0.024917,0.052,8,44,Parts per billion,1.1,2.6,2,,Parts per million,0.428571,0.8,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/18/2004,Parts per billion,28.238095,64,20,62,Parts per million,0.024917,0.052,8,44,Parts per billion,1.1,2.6,2,,Parts per million,0.425,0.6,1,7
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/19/2004,Parts per billion,31.478261,65,2,63,Parts per million,0.023167,0.044,9,37,Parts per billion,0.869565,4,2,6,Parts per million,0.4,0.9,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/19/2004,Parts per billion,31.478261,65,2,63,Parts per million,0.023167,0.044,9,37,Parts per billion,0.869565,4,2,6,Parts per million,0.441667,0.6,1,7
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/19/2004,Parts per billion,31.478261,65,2,63,Parts per million,0.023167,0.044,9,37,Parts per billion,0.942857,2.3,2,,Parts per million,0.4,0.9,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/19/2004,Parts per billion,31.478261,65,2,63,Parts per million,0.023167,0.044,9,37,Parts per billion,0.942857,2.3,2,,Parts per million,0.441667,0.6,1,7
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/20/2004,Parts per billion,28.130435,66,20,64,Parts per million,0.026042,0.054,9,46,Parts per billion,0.608696,2,0,3,Parts per million,0.417391,1.1,20,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/20/2004,Parts per billion,28.130435,66,20,64,Parts per million,0.026042,0.054,9,46,Parts per billion,0.608696,2,0,3,Parts per million,0.3875,0.6,6,7
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/20/2004,Parts per billion,28.130435,66,20,64,Parts per million,0.026042,0.054,9,46,Parts per billion,0.642857,1.3,2,,Parts per million,0.417391,1.1,20,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/20/2004,Parts per billion,28.130435,66,20,64,Parts per million,0.026042,0.054,9,46,Parts per billion,0.642857,1.3,2,,Parts per million,0.3875,0.6,6,7
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/21/2004,Parts per billion,23.217391,55,0,52,Parts per million,0.034958,0.061,10,54,Parts per billion,0.478261,2,1,3,Parts per million,0.308696,1,0,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/21/2004,Parts per billion,23.217391,55,0,52,Parts per million,0.034958,0.061,10,54,Parts per billion,0.478261,2,1,3,Parts per million,0.375,0.8,1,9
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/21/2004,Parts per billion,23.217391,55,0,52,Parts per million,0.034958,0.061,10,54,Parts per billion,0.457143,1.3,2,,Parts per million,0.308696,1,0,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/21/2004,Parts per billion,23.217391,55,0,52,Parts per million,0.034958,0.061,10,54,Parts per billion,0.457143,1.3,2,,Parts per million,0.375,0.8,1,9
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/22/2004,Parts per billion,31.086957,57,0,54,Parts per million,0.033208,0.045,9,38,Parts per billion,0.73913,2,1,3,Parts per million,0.386957,0.8,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/22/2004,Parts per billion,31.086957,57,0,54,Parts per million,0.033208,0.045,9,38,Parts per billion,0.73913,2,1,3,Parts per million,0.341667,0.5,6,6
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/22/2004,Parts per billion,31.086957,57,0,54,Parts per million,0.033208,0.045,9,38,Parts per billion,0.7,2,5,,Parts per million,0.386957,0.8,6,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/22/2004,Parts per billion,31.086957,57,0,54,Parts per million,0.033208,0.045,9,38,Parts per billion,0.7,2,5,,Parts per million,0.341667,0.5,6,6
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/23/2004,Parts per billion,22.173913,44,7,42,Parts per million,0.035167,0.041,9,35,Parts per billion,0.173913,1,0,1,Parts per million,0.356522,0.8,7,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/23/2004,Parts per billion,22.173913,44,7,42,Parts per million,0.035167,0.041,9,35,Parts per billion,0.173913,1,0,1,Parts per million,0.375,0.5,0,6
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/23/2004,Parts per billion,22.173913,44,7,42,Parts per million,0.035167,0.041,9,35,Parts per billion,0.171429,0.6,2,,Parts per million,0.356522,0.8,7,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/23/2004,Parts per billion,22.173913,44,7,42,Parts per million,0.035167,0.041,9,35,Parts per billion,0.171429,0.6,2,,Parts per million,0.375,0.5,0,6
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/24/2004,Parts per billion,18.173913,41,18,39,Parts per million,0.0335,0.055,9,47,Parts per billion,0,0,0,0,Parts per million,0.221739,0.5,18,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/24/2004,Parts per billion,18.173913,41,18,39,Parts per million,0.0335,0.055,9,47,Parts per billion,0,0,0,0,Parts per million,0.245833,0.4,0,5
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/24/2004,Parts per billion,18.173913,41,18,39,Parts per million,0.0335,0.055,9,47,Parts per billion,0,0,2,,Parts per million,0.221739,0.5,18,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/24/2004,Parts per billion,18.173913,41,18,39,Parts per million,0.0335,0.055,9,47,Parts per billion,0,0,2,,Parts per million,0.245833,0.4,0,5
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/25/2004,Parts per billion,21.652174,35,18,33,Parts per million,0.037583,0.048,9,41,Parts per billion,0,0,0,0,Parts per million,0.23913,0.5,16,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/25/2004,Parts per billion,21.652174,35,18,33,Parts per million,0.037583,0.048,9,41,Parts per billion,0,0,0,0,Parts per million,0.241667,0.4,0,5
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/25/2004,Parts per billion,21.652174,35,18,33,Parts per million,0.037583,0.048,9,41,Parts per billion,0,0,2,,Parts per million,0.23913,0.5,16,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/25/2004,Parts per billion,21.652174,35,18,33,Parts per million,0.037583,0.048,9,41,Parts per billion,0,0,2,,Parts per million,0.241667,0.4,0,5
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/26/2004,Parts per billion,7.73913,20,1,19,Parts per million,0.04375,0.051,14,43,Parts per billion,0,0,0,0,Parts per million,0.091304,0.2,0,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/26/2004,Parts per billion,7.73913,20,1,19,Parts per million,0.04375,0.051,14,43,Parts per billion,0,0,0,0,Parts per million,0.129167,0.4,0,5
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/26/2004,Parts per billion,7.73913,20,1,19,Parts per million,0.04375,0.051,14,43,Parts per billion,0,0,2,,Parts per million,0.091304,0.2,0,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/26/2004,Parts per billion,7.73913,20,1,19,Parts per million,0.04375,0.051,14,43,Parts per billion,0,0,2,,Parts per million,0.129167,0.4,0,5
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/27/2004,Parts per billion,6,15,19,14,Parts per million,0.035875,0.05,10,42,Parts per billion,0,0,0,0,Parts per million,0.108696,0.2,19,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/27/2004,Parts per billion,6,15,19,14,Parts per million,0.035875,0.05,10,42,Parts per billion,0,0,0,0,Parts per million,0.1,0.1,0,1
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/27/2004,Parts per billion,6,15,19,14,Parts per million,0.035875,0.05,10,42,Parts per billion,0,0,2,,Parts per million,0.108696,0.2,19,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/27/2004,Parts per billion,6,15,19,14,Parts per million,0.035875,0.05,10,42,Parts per billion,0,0,2,,Parts per million,0.1,0.1,0,1
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/28/2004,Parts per billion,20.956522,36,0,34,Parts per million,0.025458,0.05,10,42,Parts per billion,0.608696,4,8,6,Parts per million,0.304348,0.7,0,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/28/2004,Parts per billion,20.956522,36,0,34,Parts per million,0.025458,0.05,10,42,Parts per billion,0.608696,4,8,6,Parts per million,0.2875,0.6,6,7
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/28/2004,Parts per billion,20.956522,36,0,34,Parts per million,0.025458,0.05,10,42,Parts per billion,0.657143,2.3,8,,Parts per million,0.304348,0.7,0,
6,71,306,"14306 PARK AVE., VICTORVILLE, CA",California,San Bernardino,Victorville,3/28/2004,Parts per billion,20.956522,36,0,34,Parts per million,0.025458,0.05,10,42,Parts per billion,0.657143,2.3,8,,Parts per million,0.2875,0.6,6,7
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/6/2007,Parts per billion,26.478261,49,0,46,Parts per million,0.024167,0.036,15,31,Parts per billion,2.73913,17,10,24,Parts per million,0.491667,1.2,0,
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/6/2007,Parts per billion,26.478261,49,0,46,Parts per million,0.024167,0.036,15,31,Parts per billion,2.73913,17,10,24,Parts per million,0.575,0.9,0,10
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/6/2007,Parts per billion,26.478261,49,0,46,Parts per million,0.024167,0.036,15,31,Parts per billion,2.985714,12,11,,Parts per million,0.491667,1.2,0,
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/6/2007,Parts per billion,26.478261,49,0,46,Parts per million,0.024167,0.036,15,31,Parts per billion,2.985714,12,11,,Parts per million,0.575,0.9,0,10
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/7/2007,Parts per billion,7,24,9,23,Parts per million,0.03675,0.044,16,37,Parts per billion,0.565217,9,13,13,Parts per million,0.270833,0.4,1,
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/7/2007,Parts per billion,7,24,9,23,Parts per million,0.03675,0.044,16,37,Parts per billion,0.565217,9,13,13,Parts per million,0.295833,0.4,15,5
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/7/2007,Parts per billion,7,24,9,23,Parts per million,0.03675,0.044,16,37,Parts per billion,0.614286,4.3,14,,Parts per million,0.270833,0.4,1,
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/7/2007,Parts per billion,7,24,9,23,Parts per million,0.03675,0.044,16,37,Parts per billion,0.614286,4.3,14,,Parts per million,0.295833,0.4,15,5
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/8/2007,Parts per billion,17,50,18,47,Parts per million,0.024083,0.041,0,35,Parts per billion,0.608696,4,19,6,Parts per million,0.425,0.7,17,
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/8/2007,Parts per billion,17,50,18,47,Parts per million,0.024083,0.041,0,35,Parts per billion,0.608696,4,19,6,Parts per million,0.375,0.6,18,7
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/8/2007,Parts per billion,17,50,18,47,Parts per million,0.024083,0.041,0,35,Parts per billion,0.471429,2.3,20,,Parts per million,0.425,0.7,17,
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/8/2007,Parts per billion,17,50,18,47,Parts per million,0.024083,0.041,0,35,Parts per billion,0.471429,2.3,20,,Parts per million,0.375,0.6,18,7
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/9/2007,Parts per billion,30.695652,60,17,57,Parts per million,0.009208,0.022,0,19,Parts per billion,2.217391,7,11,10,Parts per million,0.879167,2.3,21,
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/9/2007,Parts per billion,30.695652,60,17,57,Parts per million,0.009208,0.022,0,19,Parts per billion,2.217391,7,11,10,Parts per million,0.691667,1.7,23,19
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/9/2007,Parts per billion,30.695652,60,17,57,Parts per million,0.009208,0.022,0,19,Parts per billion,1.842857,5,20,,Parts per million,0.879167,2.3,21,
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/9/2007,Parts per billion,30.695652,60,17,57,Parts per million,0.009208,0.022,0,19,Parts per billion,1.842857,5,20,,Parts per million,0.691667,1.7,23,19
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/10/2007,Parts per billion,49.73913,72,13,70,Parts per million,0.004958,0.01,12,8,Parts per billion,2.869565,6,7,9,Parts per million,0.930435,2.1,0,
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/10/2007,Parts per billion,49.73913,72,13,70,Parts per million,0.004958,0.01,12,8,Parts per billion,2.869565,6,7,9,Parts per million,1.116667,1.9,0,22
8,1,3001,3174 E. 78TH AVE.,Colorado,Adams,Welby,1/10/2007,Parts per billion,49.73913,72,13,70,Parts per million,0.004958,0.01,12,8,Parts per billion,2.814286,5.3,8,,Parts per million,0.930435,2.1,0,
